,Data zmiany,Cena,Akcyza,Opłata paliwowa
2766,2011-06-11,"3 856,00","1 048,00",23984
2767,2011-06-10,"3 828,00","1 048,00",23984
2768,2011-06-09,"3 809,00","1 048,00",23984
2769,2011-06-08,"3 801,00","1 048,00",23984
2770,2011-06-07,"3 815,00","1 048,00",23984
2771,2011-06-04,"3 836,00","1 048,00",23984
2772,2011-06-03,"3 830,00","1 048,00",23984
2773,2011-06-02,"3 854,00","1 048,00",23984
2774,2011-06-01,"3 847,00","1 048,00",23984
2775,2011-05-28,"3 849,00","1 048,00",23984
2776,2011-05-27,"3 843,00","1 048,00",23984
2777,2011-05-26,"3 791,00","1 048,00",23984
2778,2011-05-25,"3 768,00","1 048,00",23984
2779,2011-05-24,"3 749,00","1 048,00",23984
2780,2011-05-21,"3 737,00","1 048,00",23984
2781,2011-05-20,"3 753,00","1 048,00",23984
2782,2011-05-19,"3 746,00","1 048,00",23984
2783,2011-05-18,"3 751,00","1 048,00",23984
2784,2011-05-17,"3 764,00","1 048,00",23984
2785,2011-05-15,"3 759,00","1 048,00",23984
2786,2011-05-14,"3 763,00","1 048,00",23984
2787,2011-05-13,"3 770,00","1 048,00",23984
2788,2011-05-12,"3 782,00","1 048,00",23984
2789,2011-05-11,"3 796,00","1 048,00",23984
2790,2011-05-10,"3 782,00","1 048,00",23984
2791,2011-05-07,"3 819,00","1 048,00",23984
2792,2011-05-06,"3 842,00","1 048,00",23984
2793,2011-05-05,"3 872,00","1 048,00",23984
2794,2011-05-01,"3 872,00","1 048,00",23984
2795,2011-04-30,"3 872,00","1 048,00",23984
2796,2011-04-29,"3 888,00","1 048,00",23984
2797,2011-04-28,"3 898,00","1 048,00",23984
2798,2011-04-27,"3 903,00","1 048,00",23984
2799,2011-04-23,"3 911,00","1 048,00",23984
2800,2011-04-22,"3 911,00","1 048,00",23984
2801,2011-04-21,"3 911,00","1 048,00",23984
2802,2011-04-20,"3 911,00","1 048,00",23984
2803,2011-04-19,"3 911,00","1 048,00",23984
2804,2011-04-16,"3 923,00","1 048,00",23984
2805,2011-04-15,"3 936,00","1 048,00",23984
2806,2011-04-14,"3 948,00","1 048,00",23984
2807,2011-04-13,"3 962,00","1 048,00",23984
2808,2011-04-12,"3 985,00","1 048,00",23984
2809,2011-04-09,"3 985,00","1 048,00",23984
2810,2011-04-08,"3 982,00","1 048,00",23984
2811,2011-04-07,"3 996,00","1 048,00",23984
2812,2011-04-06,"4 012,00","1 048,00",23984
2813,2011-04-05,"3 975,00","1 048,00",23984
2814,2011-04-02,"3 946,00","1 048,00",23984
2815,2011-04-01,"3 929,00","1 048,00",23984
2816,2011-03-31,"3 926,00","1 048,00",23984
2817,2011-03-30,"3 926,00","1 048,00",23984
2818,2011-03-29,"3 936,00","1 048,00",23984
2819,2011-03-26,"3 941,00","1 048,00",23984
2820,2011-03-25,"3 946,00","1 048,00",23984
2821,2011-03-24,"3 946,00","1 048,00",23984
2822,2011-03-23,"3 937,00","1 048,00",23984
2823,2011-03-22,"3 932,00","1 048,00",23984
2824,2011-03-19,"3 940,00","1 048,00",23984
2825,2011-03-18,"3 960,00","1 048,00",23984
2826,2011-03-17,"3 952,00","1 048,00",23984
2827,2011-03-16,"3 952,00","1 048,00",23984
2828,2011-03-15,"3 938,00","1 048,00",23984
2829,2011-03-12,"3 933,00","1 048,00",23984
2830,2011-03-11,"3 922,00","1 048,00",23984
2831,2011-03-10,"3 916,00","1 048,00",23984
2832,2011-03-09,"3 903,00","1 048,00",23984
2833,2011-03-08,"3 928,00","1 048,00",23984
2834,2011-03-06,"3 909,00","1 048,00",23984
2835,2011-03-05,"3 938,00","1 048,00",23984
2836,2011-03-04,"3 938,00","1 048,00",23984
2837,2011-03-03,"3 931,00","1 048,00",23984
2838,2011-03-02,"3 868,00","1 048,00",23984
2839,2011-03-01,"3 851,00","1 048,00",23984
2840,2011-02-26,"3 840,00","1 048,00",23984
2841,2011-02-25,"3 825,00","1 048,00",23984
2842,2011-02-24,"3 780,00","1 048,00",23984
2843,2011-02-23,"3 725,00","1 048,00",23984
2844,2011-02-22,"3 704,00","1 048,00",23984
2845,2011-02-19,"3 701,00","1 048,00",23984
2846,2011-02-18,"3 722,00","1 048,00",23984
2847,2011-02-17,"3 722,00","1 048,00",23984
2848,2011-02-16,"3 725,00","1 048,00",23984
2849,2011-02-15,"3 709,00","1 048,00",23984
2850,2011-02-12,"3 683,00","1 048,00",23984
2851,2011-02-11,"3 669,00","1 048,00",23984
2852,2011-02-10,"3 657,00","1 048,00",23984
2853,2011-02-09,"3 649,00","1 048,00",23984
2854,2011-02-08,"3 649,00","1 048,00",23984
2855,2011-02-05,"3 653,00","1 048,00",23984
2856,2011-02-04,"3 653,00","1 048,00",23984
2857,2011-02-03,"3 608,00","1 048,00",23984
2858,2011-02-02,"3 600,00","1 048,00",23984
2859,2011-02-01,"3 565,00","1 048,00",23984
2860,2011-01-29,"3 545,00","1 048,00",23984
2861,2011-01-28,"3 531,00","1 048,00",23984
2862,2011-01-27,"3 522,00","1 048,00",23984
2863,2011-01-26,"3 533,00","1 048,00",23984
2864,2011-01-25,"3 571,00","1 048,00",23984
2865,2011-01-22,"3 571,00","1 048,00",23984
2866,2011-01-21,"3 576,00","1 048,00",23984
2867,2011-01-20,"3 623,00","1 048,00",23984
2868,2011-01-19,"3 633,00","1 048,00",23984
2869,2011-01-18,"3 633,00","1 048,00",23984
2870,2011-01-15,"3 645,00","1 048,00",23984
2871,2011-01-14,"3 669,00","1 048,00",23984
2872,2011-01-13,"3 661,00","1 048,00",23984
2873,2011-01-12,"3 653,00","1 048,00",23984
2874,2011-01-11,"3 628,00","1 048,00",23984
2875,2011-01-08,"3 588,00","1 048,00",23984
2876,2011-01-07,"3 561,00","1 048,00",23984
2877,2011-01-06,"3 577,00","1 048,00",23984
2878,2011-01-05,"3 587,00","1 048,00",23984
2879,2011-01-04,"3 608,00","1 048,00",23984
2880,2011-01-01,"3 608,00","1 048,00",23984
2881,2010-12-31,"3 620,00","1 048,00",23399
2882,2010-12-30,"3 644,00","1 048,00",23399
2883,2010-12-28,"3 639,00","1 048,00",23399
2884,2010-12-25,"3 629,00","1 048,00",23399
2885,2010-12-24,"3 625,00","1 048,00",23399
2886,2010-12-23,"3 618,00","1 048,00",23399
2887,2010-12-22,"3 618,00","1 048,00",23399
2888,2010-12-21,"3 587,00","1 048,00",23399
2889,2010-12-18,"3 564,00","1 048,00",23399
2890,2010-12-17,"3 574,00","1 048,00",23399
2891,2010-12-16,"3 569,00","1 048,00",23399
2892,2010-12-15,"3 574,00","1 048,00",23399
2893,2010-12-14,"3 602,00","1 048,00",23399
2894,2010-12-12,"3 597,00","1 048,00",23399
2895,2010-12-11,"3 597,00","1 048,00",23399
2896,2010-12-10,"3 598,00","1 048,00",23399
2897,2010-12-09,"3 595,00","1 048,00",23399
2898,2010-12-08,"3 580,00","1 048,00",23399
2899,2010-12-07,"3 583,00","1 048,00",23399
2900,2010-12-04,"3 581,00","1 048,00",23399
2901,2010-12-03,"3 567,00","1 048,00",23399
2902,2010-12-02,"3 565,00","1 048,00",23399
2903,2010-12-01,"3 554,00","1 048,00",23399
2904,2010-11-30,"3 488,00","1 048,00",23399
2905,2010-11-28,"3 461,00","1 048,00",23399
2906,2010-11-27,"3 406,00","1 048,00",23399
2907,2010-11-26,"3 372,00","1 048,00",23399
2908,2010-11-25,"3 347,00","1 048,00",23399
2909,2010-11-24,"3 315,00","1 048,00",23399
2910,2010-11-23,"3 301,00","1 048,00",23399
2911,2010-11-21,"3 323,00","1 048,00",23399
2912,2010-11-20,"3 323,00","1 048,00",23399
2913,2010-11-19,"3 350,00","1 048,00",23399
2914,2010-11-18,"3 365,00","1 048,00",23399
2915,2010-11-17,"3 374,00","1 048,00",23399
2916,2010-11-16,"3 414,00","1 048,00",23399
2917,2010-11-13,"3 416,00","1 048,00",23399
2918,2010-11-11,"3 409,00","1 048,00",23399
2919,2010-11-10,"3 404,00","1 048,00",23399
2920,2010-11-09,"3 379,00","1 048,00",23399
2921,2010-11-06,"3 337,00","1 048,00",23399
2922,2010-11-05,"3 338,00","1 048,00",23399
2923,2010-11-04,"3 349,00","1 048,00",23399
2924,2010-11-03,"3 359,00","1 048,00",23399
2925,2010-10-30,"3 349,00","1 048,00",23399
2926,2010-10-29,"3 353,00","1 048,00",23399
2927,2010-10-28,"3 326,00","1 048,00",23399
2928,2010-10-27,"3 328,00","1 048,00",23399
2929,2010-10-26,"3 328,00","1 048,00",23399
2930,2010-10-23,"3 328,00","1 048,00",23399
2931,2010-10-22,"3 328,00","1 048,00",23399
2932,2010-10-21,"3 348,00","1 048,00",23399
2933,2010-10-20,"3 318,00","1 048,00",23399
2934,2010-10-19,"3 329,00","1 048,00",23399
2935,2010-10-17,"3 329,00","1 048,00",23399
2936,2010-10-16,"3 329,00","1 048,00",23399
2937,2010-10-15,"3 344,00","1 048,00",23399
2938,2010-10-14,"3 354,00","1 048,00",23399
2939,2010-10-13,"3 367,00","1 048,00",23399
2940,2010-10-12,"3 352,00","1 048,00",23399
2941,2010-10-09,"3 361,00","1 048,00",23399
2942,2010-10-08,"3 339,00","1 048,00",23399
2943,2010-10-07,"3 347,00","1 048,00",23399
2944,2010-10-06,"3 358,00","1 048,00",23399
2945,2010-10-05,"3 322,00","1 048,00",23399
2946,2010-10-02,"3 310,00","1 048,00",23399
2947,2010-10-01,"3 306,00","1 048,00",23399
2948,2010-09-30,"3 272,00","1 048,00",23399
2949,2010-09-29,"3 281,00","1 048,00",23399
2950,2010-09-28,"3 268,00","1 048,00",23399
2951,2010-09-25,"3 275,00","1 048,00",23399
2952,2010-09-24,"3 270,00","1 048,00",23399
2953,2010-09-23,"3 290,00","1 048,00",23399
2954,2010-09-22,"3 305,00","1 048,00",23399
2955,2010-09-21,"3 298,00","1 048,00",23399
2956,2010-09-18,"3 316,00","1 048,00",23399
2957,2010-09-17,"3 331,00","1 048,00",23399
2958,2010-09-16,"3 339,00","1 048,00",23399
2959,2010-09-15,"3 349,00","1 048,00",23399
2960,2010-09-14,"3 349,00","1 048,00",23399
2961,2010-09-12,"3 342,00","1 048,00",23399
2962,2010-09-11,"3 342,00","1 048,00",23399
2963,2010-09-10,"3 342,00","1 048,00",23399
2964,2010-09-09,"3 333,00","1 048,00",23399
2965,2010-09-08,"3 285,00","1 048,00",23399
2966,2010-09-07,"3 285,00","1 048,00",23399
2967,2010-09-04,"3 297,00","1 048,00",23399
2968,2010-09-03,"3 321,00","1 048,00",23399
2969,2010-09-02,"3 325,00","1 048,00",23399
2970,2010-09-01,"3 335,00","1 048,00",23399
2971,2010-08-29,"3 322,00","1 048,00",23399
2972,2010-08-28,"3 309,00","1 048,00",23399
2973,2010-08-27,"3 273,00","1 048,00",23399
2974,2010-08-26,"3 262,00","1 048,00",23399
2975,2010-08-25,"3 259,00","1 048,00",23399
2976,2010-08-24,"3 255,00","1 048,00",23399
2977,2010-08-22,"3 257,00","1 048,00",23399
2978,2010-08-21,"3 263,00","1 048,00",23399
2979,2010-08-20,"3 267,00","1 048,00",23399
2980,2010-08-19,"3 276,00","1 048,00",23399
2981,2010-08-18,"3 280,00","1 048,00",23399
2982,2010-08-17,"3 273,00","1 048,00",23399
2983,2010-08-14,"3 292,00","1 048,00",23399
2984,2010-08-13,"3 288,00","1 048,00",23399
2985,2010-08-12,"3 304,00","1 048,00",23399
2986,2010-08-11,"3 323,00","1 048,00",23399
2987,2010-08-10,"3 330,00","1 048,00",23399
2988,2010-08-07,"3 343,00","1 048,00",23399
2989,2010-08-06,"3 352,00","1 048,00",23399
2990,2010-08-04,"3 344,00","1 048,00",23399
2991,2010-08-03,"3 283,00","1 048,00",23399
2992,2010-07-31,"3 279,00","1 048,00",23399
2993,2010-07-30,"3 267,00","1 048,00",23399
2994,2010-07-29,"3 260,00","1 048,00",23399
2995,2010-07-28,"3 327,00","1 048,00",23399
2996,2010-07-27,"3 334,00","1 048,00",23399
2997,2010-07-24,"3 350,00","1 048,00",23399
2998,2010-07-23,"3 340,00","1 048,00",23399
2999,2010-07-22,"3 327,00","1 048,00",23399
3000,2010-07-21,"3 332,00","1 048,00",23399
3001,2010-07-20,"3 322,00","1 048,00",23399
3002,2010-07-18,"3 333,00","1 048,00",23399
3003,2010-07-17,"3 316,00","1 048,00",23399
3004,2010-07-16,"3 350,00","1 048,00",23399
3005,2010-07-15,"3 376,00","1 048,00",23399
3006,2010-07-14,"3 361,00","1 048,00",23399
3007,2010-07-13,"3 336,00","1 048,00",23399
3008,2010-07-11,"3 327,00","1 048,00",23399
3009,2010-07-10,"3 337,00","1 048,00",23399
3010,2010-07-09,"3 314,00","1 048,00",23399
3011,2010-07-08,"3 309,00","1 048,00",23399
3012,2010-07-07,"3 301,00","1 048,00",23399
3013,2010-07-06,"3 301,00","1 048,00",23399
3014,2010-07-04,"3 378,00","1 048,00",23399
3015,2010-07-03,"3 346,00","1 048,00",23399
3016,2010-07-02,"3 408,00","1 048,00",23399
3017,2010-07-01,"3 429,00","1 048,00",23399
3018,2010-06-30,"3 443,00","1 048,00",23399
3019,2010-06-29,"3 455,00","1 048,00",23399
3020,2010-06-26,"3 433,00","1 048,00",23399
3021,2010-06-25,"3 422,00","1 048,00",23399
3022,2010-06-24,"3 446,00","1 048,00",23399
3023,2010-06-23,"3 459,00","1 048,00",23399
3024,2010-06-22,"3 449,00","1 048,00",23399
3025,2010-06-19,"3 455,00","1 048,00",23399
3026,2010-06-18,"3 477,00","1 048,00",23399
3027,2010-06-17,"3 428,00","1 048,00",23399
3028,2010-06-16,"3 438,00","1 048,00",23399
3029,2010-06-15,"3 440,00","1 048,00",23399
3030,2010-06-12,"3 445,00","1 048,00",23399
3031,2010-06-11,"3 455,00","1 048,00",23399
3032,2010-06-10,"3 432,00","1 048,00",23399
3033,2010-06-09,"3 408,00","1 048,00",23399
3034,2010-06-08,"3 398,00","1 048,00",23399
3035,2010-06-03,"3 377,00","1 048,00",23399
3036,2010-06-02,"3 342,00","1 048,00",23399
3037,2010-05-31,"3 318,00","1 048,00",23399
3038,2010-05-29,"3 363,00","1 048,00",23399
3039,2010-05-28,"3 343,00","1 048,00",23399
3040,2010-05-27,"3 333,00","1 048,00",23399
3041,2010-05-26,"3 315,00","1 048,00",23399
3042,2010-05-25,"3 323,00","1 048,00",23399
3043,2010-05-22,"3 313,00","1 048,00",23399
3044,2010-05-21,"3 393,00","1 048,00",23399
3045,2010-05-20,"3 400,00","1 048,00",23399
3046,2010-05-19,"3 389,00","1 048,00",23399
3047,2010-05-18,"3 404,00","1 048,00",23399
3048,2010-05-16,"3 416,00","1 048,00",23399
3049,2010-05-15,"3 400,00","1 048,00",23399
3050,2010-05-14,"3 430,00","1 048,00",23399
3051,2010-05-13,"3 439,00","1 048,00",23399
3052,2010-05-12,"3 439,00","1 048,00",23399
3053,2010-05-11,"3 450,00","1 048,00",23399
3054,2010-05-08,"3 475,00","1 048,00",23399
3055,2010-05-07,"3 482,00","1 048,00",23399
3056,2010-05-06,"3 452,00","1 048,00",23399
3057,2010-05-05,"3 438,00","1 048,00",23399
3058,2010-05-02,"3 423,00","1 048,00",23399
3059,2010-05-01,"3 450,00","1 048,00",23399
3060,2010-04-30,"3 433,00","1 048,00",23399
3061,2010-04-29,"3 418,00","1 048,00",23399
3062,2010-04-28,"3 376,00","1 048,00",23399
3063,2010-04-27,"3 359,00","1 048,00",23399
3064,2010-04-25,"3 338,00","1 048,00",23399
3065,2010-04-24,"3 299,00","1 048,00",23399
3066,2010-04-23,"3 288,00","1 048,00",23399
3067,2010-04-22,"3 283,00","1 048,00",23399
3068,2010-04-21,"3 275,00","1 048,00",23399
3069,2010-04-20,"3 272,00","1 048,00",23399
3070,2010-04-17,"3 280,00","1 048,00",23399
3071,2010-04-16,"3 280,00","1 048,00",23399
3072,2010-04-15,"3 265,00","1 048,00",23399
3073,2010-04-14,"3 265,00","1 048,00",23399
3074,2010-04-13,"3 278,00","1 048,00",23399
3075,2010-04-10,"3 287,00","1 048,00",23399
3076,2010-04-09,"3 312,00","1 048,00",23399
3077,2010-04-08,"3 306,00","1 048,00",23399
3078,2010-04-07,"3 324,00","1 048,00",23399
3079,2010-04-02,"3 249,00","1 048,00",23399
3080,2010-04-01,"3 220,00","1 048,00",23399
3081,2010-03-31,"3 213,00","1 048,00",23399
3082,2010-03-30,"3 173,00","1 048,00",23399
3083,2010-03-27,"3 179,00","1 048,00",23399
3084,2010-03-26,"3 172,00","1 048,00",23399
3085,2010-03-25,"3 172,00","1 048,00",23399
3086,2010-03-24,"3 167,00","1 048,00",23399
3087,2010-03-23,"3 160,00","1 048,00",23399
3088,2010-03-20,"3 152,00","1 048,00",23399
3089,2010-03-19,"3 143,00","1 048,00",23399
3090,2010-03-18,"3 153,00","1 048,00",23399
3091,2010-03-17,"3 181,00","1 048,00",23399
3092,2010-03-16,"3 159,00","1 048,00",23399
3093,2010-03-13,"3 169,00","1 048,00",23399
3094,2010-03-12,"3 175,00","1 048,00",23399
3095,2010-03-11,"3 145,00","1 048,00",23399
3096,2010-03-10,"3 129,00","1 048,00",23399
3097,2010-03-09,"3 129,00","1 048,00",23399
3098,2010-03-06,"3 129,00","1 048,00",23399
3099,2010-03-05,"3 133,00","1 048,00",23399
3100,2010-03-04,"3 144,00","1 048,00",23399
3101,2010-03-03,"3 144,00","1 048,00",23399
3102,2010-03-02,"3 129,00","1 048,00",23399
3103,2010-02-27,"3 136,00","1 048,00",23399
3104,2010-02-26,"3 142,00","1 048,00",23399
3105,2010-02-25,"3 160,00","1 048,00",23399
3106,2010-02-24,"3 137,00","1 048,00",23399
3107,2010-02-23,"3 132,00","1 048,00",23399
3108,2010-02-20,"3 131,00","1 048,00",23399
3109,2010-02-19,"3 103,00","1 048,00",23399
3110,2010-02-18,"3 051,00","1 048,00",23399
3111,2010-02-17,"3 069,00","1 048,00",23399
3112,2010-02-16,"3 017,00","1 048,00",23399
3113,2010-02-14,"3 017,00","1 048,00",23399
3114,2010-02-13,"2 992,00","1 048,00",23399
3115,2010-02-12,"3 013,00","1 048,00",23399
3116,2010-02-11,"2 976,00","1 048,00",23399
3117,2010-02-10,"2 981,00","1 048,00",23399
3118,2010-02-09,"2 988,00","1 048,00",23399
3119,2010-02-07,"2 992,00","1 048,00",23399
3120,2010-02-06,"2 992,00","1 048,00",23399
3121,2010-02-05,"2 993,00","1 048,00",23399
3122,2010-02-04,"3 005,00","1 048,00",23399
3123,2010-02-03,"2 982,00","1 048,00",23399
3124,2010-02-02,"2 974,00","1 048,00",23399
3125,2010-01-30,"2 976,00","1 048,00",23399
3126,2010-01-29,"2 978,00","1 048,00",23399
3127,2010-01-28,"2 991,00","1 048,00",23399
3128,2010-01-27,"2 983,00","1 048,00",23399
3129,2010-01-26,"2 983,00","1 048,00",23399
3130,2010-01-23,"2 995,00","1 048,00",23399
3131,2010-01-22,"3 014,00","1 048,00",23399
3132,2010-01-21,"2 973,00","1 048,00",23399
3133,2010-01-20,"2 983,00","1 048,00",23399
3134,2010-01-19,"3 004,00","1 048,00",23399
3135,2010-01-16,"3 019,00","1 048,00",23399
3136,2010-01-15,"3 034,00","1 048,00",23399
3137,2010-01-14,"3 099,00","1 048,00",23399
3138,2010-01-13,"3 117,00","1 048,00",23399
3139,2010-01-12,"3 140,00","1 048,00",23399
3140,2010-01-09,"3 146,00","1 048,00",23399
3141,2010-01-08,"3 150,00","1 048,00",23399
3142,2010-01-07,"3 150,00","1 048,00",23399
3143,2010-01-06,"3 168,00","1 048,00",23399
3144,2010-01-05,"3 165,00","1 048,00",23399
3145,2010-01-02,"3 135,00","1 048,00",23399
3146,2010-01-01,"3 217,00","1 048,00",23399
3147,2009-12-31,"3 092,00","1 048,00",9782
3148,2009-12-30,"3 065,00","1 048,00",9782
3149,2009-12-29,"3 030,00","1 048,00",9782
3150,2009-12-24,"2 982,00","1 048,00",9782
3151,2009-12-23,"2 924,00","1 048,00",9782
3152,2009-12-22,"2 906,00","1 048,00",9782
3153,2009-12-19,"2 873,00","1 048,00",9782
3154,2009-12-18,"2 873,00","1 048,00",9782
3155,2009-12-17,"2 843,00","1 048,00",9782
3156,2009-12-16,"2 791,00","1 048,00",9782
3157,2009-12-15,"2 769,00","1 048,00",9782
3158,2009-12-12,"2 776,00","1 048,00",9782
3159,2009-12-11,"2 791,00","1 048,00",9782
3160,2009-12-10,"2 829,00","1 048,00",9782
3161,2009-12-09,"2 837,00","1 048,00",9782
3162,2009-12-08,"2 845,00","1 048,00",9782
3163,2009-12-04,"2 845,00","1 048,00",9782
3164,2009-12-03,"2 850,00","1 048,00",9782
3165,2009-12-02,"2 870,00","1 048,00",9782
3166,2009-12-01,"2 855,00","1 048,00",9782
3167,2009-11-28,"2 851,00","1 048,00",9782
3168,2009-11-27,"2 826,00","1 048,00",9782
3169,2009-11-26,"2 833,00","1 048,00",9782
3170,2009-11-25,"2 855,00","1 048,00",9782
3171,2009-11-24,"2 858,00","1 048,00",9782
3172,2009-11-21,"2 862,00","1 048,00",9782
3173,2009-11-20,"2 862,00","1 048,00",9782
3174,2009-11-19,"2 876,00","1 048,00",9782
3175,2009-11-18,"2 844,00","1 048,00",9782
3176,2009-11-17,"2 837,00","1 048,00",9782
3177,2009-11-14,"2 870,00","1 048,00",9782
3178,2009-11-13,"2 880,00","1 048,00",9782
3179,2009-11-11,"2 923,00","1 048,00",9782
3180,2009-11-10,"2 933,00","1 048,00",9782
3181,2009-11-07,"2 974,00","1 048,00",9782
3182,2009-11-06,"2 974,00","1 048,00",9782
3183,2009-11-05,"2 980,00","1 048,00",9782
3184,2009-11-04,"2 956,00","1 048,00",9782
3185,2009-10-31,"2 966,00","1 048,00",9782
3186,2009-10-30,"2 996,00","1 048,00",9782
3187,2009-10-29,"2 953,00","1 048,00",9782
3188,2009-10-28,"2 949,00","1 048,00",9782
3189,2009-10-27,"2 925,00","1 048,00",9782
3190,2009-10-25,"2 951,00","1 048,00",9782
3191,2009-10-24,"2 972,00","1 048,00",9782
3192,2009-10-23,"2 959,00","1 048,00",9782
3193,2009-10-22,"2 911,00","1 048,00",9782
3194,2009-10-21,"2 920,00","1 048,00",9782
3195,2009-10-20,"2 916,00","1 048,00",9782
3196,2009-10-18,"2 916,00","1 048,00",9782
3197,2009-10-17,"2 956,00","1 048,00",9782
3198,2009-10-16,"2 922,00","1 048,00",9782
3199,2009-10-15,"2 909,00","1 048,00",9782
3200,2009-10-14,"2 960,00","1 048,00",9782
3201,2009-10-13,"2 924,00","1 048,00",9782
3202,2009-10-11,"2 908,00","1 048,00",9782
3203,2009-10-10,"2 908,00","1 048,00",9782
3204,2009-10-09,"2 870,00","1 048,00",9782
3205,2009-10-08,"2 867,00","1 048,00",9782
3206,2009-10-07,"2 900,00","1 048,00",9782
3207,2009-10-06,"2 922,00","1 048,00",9782
3208,2009-10-03,"2 924,00","1 048,00",9782
3209,2009-10-02,"2 924,00","1 048,00",9782
3210,2009-10-01,"2 889,00","1 048,00",9782
3211,2009-09-30,"2 861,00","1 048,00",9782
3212,2009-09-29,"2 841,00","1 048,00",9782
3213,2009-09-26,"2 841,00","1 048,00",9782
3214,2009-09-25,"2 863,00","1 048,00",9782
3215,2009-09-24,"2 879,00","1 048,00",9782
3216,2009-09-23,"2 878,00","1 048,00",9782
3217,2009-09-22,"2 900,00","1 048,00",9782
3218,2009-09-19,"2 894,00","1 048,00",9782
3219,2009-09-18,"2 874,00","1 048,00",9782
3220,2009-09-17,"2 868,00","1 048,00",9782
3221,2009-09-16,"2 879,00","1 048,00",9782
3222,2009-09-15,"2 879,00","1 048,00",9782
3223,2009-09-12,"2 870,00","1 048,00",9782
3224,2009-09-11,"2 901,00","1 048,00",9782
3225,2009-09-10,"2 874,00","1 048,00",9782
3226,2009-09-09,"2 847,00","1 048,00",9782
3227,2009-09-08,"2 854,00","1 048,00",9782
3228,2009-09-05,"2 885,00","1 048,00",9782
3229,2009-09-04,"2 905,00","1 048,00",9782
3230,2009-09-03,"2 917,00","1 048,00",9782
3231,2009-09-02,"2 931,00","1 048,00",9782
3232,2009-08-29,"2 931,00","1 048,00",9782
3233,2009-08-28,"2 931,00","1 048,00",9782
3234,2009-08-27,"2 956,00","1 048,00",9782
3235,2009-08-26,"2 949,00","1 048,00",9782
3236,2009-08-25,"2 930,00","1 048,00",9782
3237,2009-08-22,"2 946,00","1 048,00",9782
3238,2009-08-21,"2 967,00","1 048,00",9782
3239,2009-08-20,"2 887,00","1 048,00",9782
3240,2009-08-19,"2 889,00","1 048,00",9782
3241,2009-08-18,"2 903,00","1 048,00",9782
3242,2009-08-15,"2 919,00","1 048,00",9782
3243,2009-08-14,"2 939,00","1 048,00",9782
3244,2009-08-12,"2 927,00","1 048,00",9782
3245,2009-08-09,"2 915,00","1 048,00",9782
3246,2009-08-08,"2 915,00","1 048,00",9782
3247,2009-08-07,"2 900,00","1 048,00",9782
3248,2009-08-06,"2 866,00","1 048,00",9782
3249,2009-08-05,"2 878,00","1 048,00",9782
3250,2009-08-04,"2 866,00","1 048,00",9782
3251,2009-08-02,"2 851,00","1 048,00",9782
3252,2009-08-01,"2 851,00","1 048,00",9782
3253,2009-07-31,"2 815,00","1 048,00",9782
3254,2009-07-30,"2 840,00","1 048,00",9782
